time,e1,e2,em1,em2,r1,r2,rm1,rm2,tau1,tau2,taum1,taum2
22.31686,0.0041368008,-0.004994631,-0.005374193,-0.014505625,0.031394154,-0.02905941,-0.08679636,-0.1472499,14.818739,8.252476,14.55555,8.158527
22.32186,0.0042448044,-0.005105257,0.14294362,0.13359356,0.03159561,-0.029228374,0.32576588,0.2649419,14.824515,8.245743,14.589392,7.9810157
22.32686,0.004352808,-0.005215168,0.11791766,0.10834968,0.03179021,-0.029395223,0.09523475,0.034049302,14.830102,8.239172,15.137545,8.286333
22.331861,0.0044606924,-0.0053249598,0.023046613,0.013260961,0.031978868,-0.029558733,-0.12567288,-0.18721047,14.835506,8.232775,13.07757,6.961622
22.33686,0.0045683384,-0.0054348707,-0.04354751,-0.05355072,0.032162488,-0.029717132,0.15678859,0.09490897,14.840735,8.226556,15.253162,8.602085
22.341862,0.0046759844,-0.0055440664,-0.15772176,-0.16794181,0.032339238,-0.029873371,-0.09422594,-0.15643854,14.845778,8.22051,13.420025,7.22018
22.346863,0.004783392,-0.0056530237,-0.028268099,-0.038704515,0.03250979,-0.030026078,-0.18981865,-0.2523545,14.850643,8.214641,14.76555,8.139797
22.351862,0.004890442,-0.005761981,0.080616236,0.06996381,0.032675065,-0.030173376,0.08983306,0.026984617,14.855332,8.208954,15.322069,8.439058
22.356863,0.0049973726,-0.005870223,0.020528555,0.009660959,0.032833226,-0.030318514,0.2286048,0.16545305,14.85984,8.203444,14.593424,8.09012
22.361864,0.0051039457,-0.0059782267,-0.071460485,-0.08254266,0.032984957,-0.03046006,-0.10951322,-0.17295824,14.864169,8.198115,15.274188,8.3747225
22.366863,0.005210161,-0.006086111,-0.06227684,-0.07357311,0.033131447,-0.030595943,-0.050488934,-0.11421633,14.868332,8.192974,14.406614,7.840755
22.371864,0.0053161383,-0.0061933994,0.13941348,0.12790406,0.033270583,-0.03072986,0.3912775,0.32727727,14.87231,8.188014,14.093761,7.8716474
22.376865,0.0054217577,-0.006300211,-0.028138876,-0.039860845,0.033403315,-0.030859694,0.2768888,0.2126258,14.876111,8.183238,14.542339,7.9762444
22.381865,0.005526781,-0.0064070225,0.011969328,3.552437e-05,0.033530366,-0.030984014,0.22287717,0.1583628,14.8797455,8.178655,16.36713,9.195112
22.386866,0.005631566,-0.0065129995,-0.07490194,-0.087046504,0.03365011,-0.031105831,-0.04167135,-0.1064273,14.883202,8.174254,14.84475,7.9316897
22.391867,0.005735874,-0.006618619,-0.07741928,-0.089773774,0.033763267,-0.031223759,-0.15444624,-0.21943326,14.886483,8.170042,15.654144,8.724813
22.396866,0.0058395863,-0.006724,-0.13736057,-0.14992416,0.03387079,-0.031335607,-0.29637155,-0.36157793,14.889598,8.166027,16.782263,9.513685
22.401867,0.0059429407,-0.0068286657,0.0075956583,-0.005175948,0.033970833,-0.031445146,-0.1017963,-0.16721228,14.892537,8.162199,14.922615,8.248579
22.406868,0.006045699,-0.0069328547,-0.03212154,-0.045100093,0.034064103,-0.03155046,-0.106006086,-0.17162067,14.895302,8.158562,14.924866,8.206232
22.411867,0.0061477423,-0.007036805,0.14546359,0.13227904,0.034151588,-0.03164964,0.3807273,0.31492606,14.897902,8.155124,15.207262,8.39816
22.416868,0.006249428,-0.007139921,0.10222995,0.088840604,0.034231678,-0.03174621,0.2271484,0.16117051,14.900326,8.151875,14.748722,8.159787
22.42187,0.006350398,-0.0072425604,0.27204466,0.2584517,0.034304865,-0.031838477,0.7343805,0.6682372,14.902578,8.14882,15.032214,8.291974
22.426868,0.006450653,-0.007344842,0.04855168,0.034756184,0.034372367,-0.031924278,0.16699263,0.10069598,14.904669,8.145967,14.673336,7.812081
22.43187,0.006550312,-0.0074464083,-0.056238294,-0.070235014,0.0344321,-0.03200765,-0.051275678,-0.117715426,14.906584,8.143304,15.322908,8.636806
22.43687,0.0066492558,-0.0075473785,0.116583586,0.10238695,0.034485027,-0.03208638,0.47827852,0.4117071,14.908329,8.14084,14.4280615,8.003285
22.44187,0.006747484,-0.0076477528,-0.025517106,-0.039912343,0.034532383,-0.032158107,0.17769885,0.111008346,14.909911,8.138577,13.43765,6.896037
22.44687,0.0068449974,-0.007747531,0.1256094,0.11101687,0.034571856,-0.03222754,0.03906198,-0.027737439,14.911319,8.136506,13.965695,7.552168
22.451872,0.006941676,-0.007846713,0.020110011,0.005321622,0.034604426,-0.032292243,0.058666434,-0.008230235,14.912558,8.134636,15.657284,8.618657
22.456871,0.0070375204,-0.00794518,-0.029545546,-0.044528246,0.03463134,-0.032349635,0.08459018,0.017609194,14.913636,8.132971,14.60009,7.775468
22.461872,0.00713253,-0.008042932,-0.0037180185,-0.01889348,0.034650274,-0.032404434,0.2512177,0.18416297,14.914539,8.1315,13.913644,7.544947
22.466873,0.0072268248,-0.008139968,0.009887934,-0.005478859,0.034662712,-0.03245422,0.3427856,0.27566865,14.915276,8.130229,14.7641945,8.245006
22.471872,0.0073200464,-0.008236289,-0.13320172,-0.14875805,0.03466917,-0.032496598,-0.20769309,-0.27485883,14.915851,8.129163,14.975482,8.216598
22.476873,0.007412553,-0.008331895,-0.006597638,-0.022342086,0.034668047,-0.0325363,0.024118029,-0.04308632,14.916252,8.128294,15.286768,8.212733
22.481873,0.0075039864,-0.0084267855,0.04530549,0.029374719,0.034661073,-0.032568574,0.123680845,0.056451194,14.916492,8.127631,14.520993,7.604247
22.486874,0.0075945854,-0.008520842,0.04521644,0.029101014,0.034646407,-0.032597926,0.236901,0.16965666,14.91656,8.127163,15.685449,8.647322
22.491875,0.0076841116,-0.008614063,0.075196385,0.05889821,0.034624822,-0.03262191,0.21711852,0.1498718,14.91646,8.126897,15.465372,8.542731
22.496874,0.007772565,-0.00870657,0.23858356,0.22210455,0.03459758,-0.032638393,0.3772514,0.31001568,14.916201,8.126838,15.196708,8.258761
22.501875,0.007860184,-0.008798122,-0.015041113,-0.03169942,0.03456285,-0.03265167,0.051848575,-0.015365943,14.915769,8.126975,13.370046,6.899596
22.506876,0.00794661,-0.00888896,0.17933345,0.16249788,0.03452117,-0.03265979,0.27069002,0.20350906,14.91517,8.127313,13.746165,7.3346577
22.511875,0.008031964,-0.008978963,-0.05323112,-0.07024205,0.03447403,-0.03266011,-0.18771297,-0.2548471,14.914411,8.127857,15.217604,8.15626
22.516876,0.008116245,-0.009068012,0.07265699,0.05547273,0.034419138,-0.032657195,0.059068076,-0.008008249,14.913477,8.128597,15.424939,8.6802225
22.521877,0.008199453,-0.009156108,-0.18064904,-0.1980046,0.034357756,-0.032648608,-0.45765966,-0.524666,14.912375,8.1295395,15.369099,8.52222
22.526876,0.008281469,-0.009243131,-0.10409391,-0.12161851,0.03429091,-0.03263174,0.029442668,-0.03747998,14.911116,8.130687,14.175096,7.8453116
22.531878,0.008362293,-0.009329319,0.041794658,0.024103045,0.034216307,-0.03261184,0.39106873,0.32424062,14.909682,8.132031,14.724484,7.96833
22.536879,0.008442044,-0.009414673,0.018003702,0.00014698505,0.034135453,-0.0325865,0.27041537,0.2036934,14.90808,8.133574,13.147084,6.979713
22.541878,0.008520484,-0.009498835,0.09333241,0.07531309,0.034049135,-0.032552633,0.16022524,0.093623474,14.90632,8.135324,14.3224945,7.695165
22.546879,0.008597732,-0.009582162,-0.15315604,-0.17133594,0.033955306,-0.03251575,-0.15684547,-0.22331652,14.904385,8.137267,14.63559,8.098871
22.55188,0.008673906,-0.009664416,0.11940229,0.10106397,0.03385548,-0.032472968,0.62812454,0.56179607,14.90228,8.13941,16.16596,8.835442
22.556879,0.00874877,-0.009745479,0.04961717,0.031122923,0.033750445,-0.0324217,0.02031859,-0.045853555,14.900016,8.141756,16.40366,9.182529
22.56188,0.008822203,-0.0098257065,0.13562429,0.11697638,0.033637673,-0.032367438,0.36612886,0.30012375,14.897577,8.144296,14.060272,7.579713
22.566881,0.0088944435,-0.009904861,-0.046882987,-0.06568229,0.033518925,-0.032307282,-0.0228796,-0.088705815,14.894969,8.147031,14.8441515,8.09281
22.57188,0.008965373,-0.009982705,0.0009293556,-0.018018723,0.033395205,-0.03223841,-0.028852254,-0.094485864,14.892199,8.149969,15.316314,8.618339
22.576881,0.009034991,-0.010059714,-0.10731661,-0.12641132,0.033264283,-0.032166593,-0.31642002,-0.3818509,14.889252,8.153097,15.988305,8.871221
22.581882,0.009103179,-0.010135412,0.093808174,0.07456958,0.033127192,-0.032088496,0.04764539,-0.017570287,14.886138,8.156422,16.024908,8.955011
22.586882,0.009170175,-0.010209918,-0.019265652,-0.038645744,0.03298565,-0.032001995,0.003850162,-0.061137483,14.882858,8.159944,15.063109,8.286574
22.591883,0.0092356205,-0.010283351,-0.07263315,-0.09215212,0.03283668,-0.03191211,0.22289407,0.15814528,14.879403,8.163655,15.006424,8.432289
22.596884,0.009299755,-0.010355592,0.09342635,0.073771,0.032682054,-0.03181626,0.32896236,0.26446405,14.875777,8.167559,13.805072,7.422176
22.601883,0.009362459,-0.010426402,0.04735577,0.02756691,0.03252279,-0.031711623,0.11333088,0.049096465,14.871988,8.1716585,14.221221,7.753634
22.606884,0.009423614,-0.0104961395,0.011008143,-0.00891161,0.032356396,-0.031603687,0.21132138,0.14736131,14.868021,8.175944,14.955181,8.465795
22.611885,0.009483337,-0.010564804,0.02334869,0.0033005476,0.032184392,-0.031490162,-0.022913642,-0.0865882,14.863882,8.180418,15.428076,8.544773
22.616884,0.009541869,-0.0106318,-0.061308503,-0.08148217,0.032008514,-0.031367466,-0.21877524,-0.28215122,14.859574,8.185085,14.080718,7.608094
22.621885,0.009598732,-0.010697722,0.0641098,0.043813348,0.031825565,-0.03124161,0.05179564,-0.011271536,14.855088,8.189934,13.275569,7.0818205
22.626886,0.009654164,-0.010762453,0.17957413,0.15915751,0.03163729,-0.031109989,0.26853788,0.20579061,14.850429,8.19497,14.563032,7.9669433
22.631886,0.009708166,-0.010825396,-0.10717952,-0.12771308,0.03144496,-0.030969158,-0.2585209,-0.320935,14.845602,8.200193,13.994505,7.753465
22.636887,0.009760618,-0.010887504,-0.061549067,-0.08219719,0.031246081,-0.030825749,-0.1968438,-0.25891563,14.840593,8.205594,15.498598,8.503003
22.641888,0.009811521,-0.0109483,-0.118976,-0.13973582,0.031041943,-0.030676514,-0.14096299,-0.20268144,14.835407,8.211176,14.287806,7.8939295
22.646887,0.009861112,-0.01100719,-0.059636116,-0.08050442,0.030834258,-0.03051798,-0.026585907,-0.08793813,14.830052,8.216945,15.085241,8.572467
22.651888,0.009908915,-0.011065245,0.045785546,0.024811387,0.030619875,-0.030357048,0.050981868,-0.009995058,14.824514,8.222884,15.165096,8.358643
22.656889,0.009955287,-0.01112175,-0.034294605,-0.055371642,0.030400753,-0.030189961,-0.038362563,-0.09895328,14.818796,8.228999,13.616659,7.5787444
22.661888,0.01000011,-0.011176586,-0.053432703,-0.0746094,0.030177906,-0.030014232,-0.12678882,-0.18698096,14.812908,8.235294,14.787773,8.180526
22.66689,0.010043383,-0.01123035,-0.058329105,-0.07960284,0.029949136,-0.02983579,-0.060931355,-0.120716274,14.806834,8.241759,15.272396,8.664189
22.67189,0.010084987,-0.011282563,0.11603165,0.0946641,0.029715449,-0.029651433,0.17838965,0.11902277,14.800579,8.248395,13.826964,7.5752635
22.67689,0.010125399,-0.0113328695,0.1477586,0.12630033,0.029479057,-0.02945821,0.47536123,0.41642398,14.794149,8.255204,15.210361,8.653339
22.68189,0.010163784,-0.011382222,0.1277045,0.106158495,0.029236078,-0.029262692,0.14931253,0.09081376,14.787534,8.262177,14.396658,8.083334
22.68689,0.010200977,-0.0114296675,-0.005502939,-0.027133584,0.028990582,-0.029058486,-0.20037256,-0.25842163,14.78074,8.2693205,15.735703,8.829178
22.69189,0.010236263,-0.01147604,0.10139239,0.079680085,0.028738938,-0.028851941,0.23309875,0.17550786,14.773754,8.27662,14.771979,8.166511
22.696892,0.0102699995,-0.011520863,-0.034314632,-0.056105494,0.0284831,-0.028639853,-0.07888072,-0.13600367,14.766586,8.284081,14.336186,7.986919
22.70189,0.010302305,-0.011563659,0.013239622,-0.008626342,0.02822455,-0.028419048,0.2883765,0.23173292,14.759238,8.291709,16.292557,9.292127
22.706892,0.010332823,-0.011605382,0.19658256,0.17464435,0.02796039,-0.028196186,0.5232915,0.46713495,14.751695,8.299484,15.100632,8.62166
22.711893,0.010361671,-0.0116455555,-0.10087156,-0.12287879,0.027692094,-0.02796799,-0.1592327,-0.21489277,14.743964,8.307414,16.02287,9.0225525
22.716892,0.010389209,-0.011683583,0.0066262484,-0.015446544,0.027421594,-0.02773112,0.15421489,0.099062175,14.736052,8.315503,13.806544,7.732111
22.721893,0.01041472,-0.011720538,0.07282841,0.050693154,0.027145296,-0.027492434,0.3125931,0.25795537,14.7279415,8.323733,15.500166,8.853071
22.726894,0.010438681,-0.0117560625,-0.033919692,-0.056114435,0.026865393,-0.027248949,0.10214046,0.048026115,14.719639,8.332111,14.889153,8.294146
22.731894,0.01046133,-0.011789322,0.07704532,0.05479467,0.026583582,-0.026996851,0.20026259,0.14668214,14.711152,8.340641,14.744468,8.237241
22.736895,0.010482073,-0.011821508,-0.034737706,-0.057041287,0.026296496,-0.026743233,-0.07262117,-0.1256609,14.702466,8.349306,16.451664,9.564084
22.741896,0.0105012655,-0.011852145,0.11378038,0.09142697,0.026006073,-0.026484907,0.30287105,0.25038007,14.693582,8.3581085,16.593979,9.658694
22.746895,0.0105189085,-0.011880636,0.039168,0.016768456,0.025713518,-0.026218474,0.25951862,0.20758662,14.684506,8.367052,14.222451,8.073039
22.751896,0.010534763,-0.011907935,0.17730665,0.15486395,0.02541621,-0.025950551,0.336994,0.28562725,14.675229,8.376123,15.040142,8.666106
22.756897,0.010548949,-0.011933804,0.0031849146,-0.019297838,0.025115594,-0.025678456,0.06855142,0.017757356,14.665751,8.385325,14.382655,8.265627
22.761896,0.010561824,-0.011957169,0.05891013,0.03639114,0.024813592,-0.025397897,0.24582164,0.19561014,14.65608,8.394662,15.099456,8.788699
22.766897,0.010572672,-0.011979699,0.22881722,0.20626485,0.024506614,-0.02511686,0.5500213,0.5003978,14.6462,8.404115,15.202572,8.770396
22.771898,0.010582089,-0.012000322,0.043008447,0.020426035,0.024197072,-0.024830997,0.22698343,0.17795536,14.636116,8.4136915,13.787488,7.9008975
22.776897,0.010590076,-0.0120188,-0.060970783,-0.08357966,0.023886159,-0.024537742,-0.15904292,-0.20746684,14.6258335,8.423389,14.789069,8.40139
22.781898,0.010596156,-0.012036204,0.08245981,0.059827447,0.02357079,-0.024243861,0.54797846,0.5001638,14.615338,8.433197,15.530299,8.947765
22.7869,0.010600567,-0.012052059,-0.008720756,-0.03137338,0.023252636,-0.023946196,0.16059938,0.11340058,14.604633,8.443114,14.5250845,8.450711
22.791899,0.0106037855,-0.012065411,-0.03714454,-0.059813738,0.022933796,-0.023640752,0.020126194,-0.02644834,14.593724,8.453148,14.775593,8.551431
22.7969,0.010605097,-0.012077808,0.054795384,0.03211248,0.022610754,-0.023335218,0.24690674,0.20096076,14.582597,8.463281,15.771074,9.365664
22.8019,0.01060462,-0.012088537,-0.043918133,-0.06661129,0.02228494,-0.02302602,0.04615648,0.0008455217,14.571258,8.473513,14.245734,8.29524
22.8069,0.01060307,-0.012096882,-0.06957078,-0.09227073,0.021958932,-0.022709668,-0.26470655,-0.30937517,14.559711,8.4838505,14.3299265,8.362834
22.811901,0.010599494,-0.012104273,0.038760185,0.016056418,0.021628708,-0.022393525,0.13609958,0.092077345,14.547939,8.494274,16.707977,9.981018
22.816902,0.010594249,-0.012109876,0.0019686222,-0.020735502,0.021296173,-0.022073776,-0.00069113076,-0.044061095,14.535952,8.504789,12.782168,7.4376483
22.821901,0.0105878115,-0.012113094,0.10054958,0.07784867,0.02096343,-0.021747231,0.3806809,0.33797026,14.5237465,8.515397,15.73996,9.421587
22.826902,0.010579348,-0.0121154785,0.10301232,0.0803175,0.020626709,-0.021421522,0.51186895,0.46982077,14.511315,8.526081,14.046916,8.179867
22.831903,0.010569334,-0.012116075,0.2040031,0.18131769,0.02028814,-0.021092564,0.52463627,0.4832556,14.498661,8.536844,13.931327,8.173998
22.836903,0.010558128,-0.012114167,0.15909135,0.13641906,0.019949555,-0.02075687,0.5697981,0.5290917,14.485785,8.5476885,14.677257,8.92894
22.841904,0.010545015,-0.012111425,0.005568981,-0.01708746,0.01960747,-0.02042231,-0.054806203,-0.094836,14.472676,8.5585985,16.775734,10.039919
22.846905,0.010530353,-0.012106895,0.12528706,0.10264981,0.01926373,-0.020084888,0.26628572,0.22693712,14.459335,8.569573,13.674222,7.8964477
22.851904,0.010514617,-0.012099981,0.14914429,0.1265297,0.018920437,-0.019741297,0.32257736,0.2839156,14.445771,8.580621,13.2731285,7.9387403
22.856905,0.010496855,-0.0120921135,-0.027000308,-0.049589276,0.018573597,-0.019398957,-0.040050954,-0.07802349,14.431967,8.591719,12.95575,7.6197586
22.861906,0.010477424,-0.012082577,0.043482304,0.020922303,0.018225089,-0.019054294,-0.051484898,-0.08876428,14.417928,8.602873,13.540258,8.086489
22.866905,0.010457039,-0.012070656,0.050438166,0.027910471,0.01787743,-0.018703878,0.1081312,0.07154989,14.403653,8.61408,14.338529,8.697142
22.871906,0.010434747,-0.012057781,-0.048988104,-0.07148063,0.017526671,-0.018354952,-0.036755145,-0.07263672,14.389136,8.62533,14.303338,8.581249
22.876907,0.010410905,-0.012043238,-0.026190639,-0.0486449,0.017174631,-0.01800403,-0.06353904,-0.09871796,14.374374,8.636621,14.949891,9.0747
22.881907,0.010385871,-0.01202631,-0.07007921,-0.09249139,0.016823158,-0.017647713,0.08588122,0.051410347,14.359374,8.647956,13.332586,7.9809895
22.886908,0.010359049,-0.012008548,0.095854044,0.07348645,0.016469017,-0.017293483,0.29566628,0.2619038,14.344123,8.659319,13.98332,8.485625
22.891907,0.010331154,-0.011988282,-0.009979129,-0.032298565,0.016115785,-0.016933858,0.015108377,-0.017941236,14.328629,8.670713,14.402433,8.717219
22.896908,0.010301352,-0.011967182,0.05864966,0.036381125,0.015759766,-0.016576469,0.088852435,0.0565162,14.312877,8.682126,13.987746,8.282217
22.901909,0.010270119,-0.011944532,-0.036652446,-0.058867097,0.0154030025,-0.016217858,0.15154819,0.11992732,14.296871,8.693559,12.686377,7.7916727
22.906908,0.010237813,-0.011919379,0.20139468,0.17923748,0.015047312,-0.01585412,0.72037274,0.68947136,14.280619,8.705011,15.593252,9.546306
22.91191,0.010203719,-0.011893511,-0.06742573,-0.08952296,0.014689222,-0.015493184,-0.27798072,-0.30816314,14.2641,8.716468,14.0953455,8.688931
22.91691,0.010168195,-0.0118659735,-0.032916784,-0.054950953,0.014330551,-0.015131056,-0.019208789,-0.04867041,14.247321,8.72793,14.539425,8.989612
22.92191,0.010131717,-0.011835933,0.009625912,-0.012341738,0.013973311,-0.01476419,0.3303904,0.3016529,14.230286,8.739398,14.892629,9.309272
22.92691,0.010093212,-0.011805415,-0.14017344,-0.16207206,0.013613373,-0.01440084,-0.21405843,-0.24207264,14.212979,8.750854,14.520459,9.059533
22.931911,0.010053396,-0.011773229,0.11868858,0.09686196,0.013253242,-0.014036596,0.21873607,0.19144624,14.195404,8.762299,14.8417635,9.22856
22.93691,0.010012746,-0.0117384195,-0.20083618,-0.22258735,0.012894899,-0.013667643,-0.442833,-0.46939555,14.177565,8.773738,13.57807,8.372459
22.941912,0.009970307,-0.011703134,-0.19242454,-0.21409798,0.012534529,-0.013302445,-0.28364936,-0.30948633,14.159449,8.78515,13.070391,8.089715
22.946913,0.009926438,-0.011666298,-0.050151587,-0.07174432,0.012173802,-0.01293689,-0.33922312,-0.3643338,14.141055,8.796536,13.619081,8.413571
22.951912,0.009881735,-0.011626959,-0.05638814,-0.07789683,0.0118150115,-0.012567103,-0.02651149,-0.050893605,14.122392,8.8079,12.946851,8.095096
22.956913,0.009835124,-0.011587262,-0.015038133,-0.03646052,0.011454046,-0.012201548,0.017855078,-0.005800545,14.103439,8.8192215,14.311988,8.901936
22.961914,0.009787321,-0.0115458965,0.06670034,0.04536712,0.011093378,-0.011835635,-0.022278488,-0.0452075,14.0842085,8.830503,13.062694,8.088737
22.966913,0.0097385645,-0.011502147,-0.08781767,-0.10905838,0.010734528,-0.011465907,-0.15125352,-0.17345393,14.064695,8.841744,14.526359,8.955025
22.971914,0.009688139,-0.01145792,0.18955612,0.16841006,0.010374099,-0.011100411,0.35826328,0.33678877,14.0448885,8.85293,13.2971945,8.530528
22.976915,0.009636402,-0.011412263,-0.036815763,-0.057864428,0.010013819,-0.010735273,-0.29936513,-0.32011423,14.024793,8.864061,14.571569,9.195614
22.981915,0.00958395,-0.011364222,0.07763302,0.05668485,0.009655923,-0.010366619,0.45989424,0.43987167,14.004408,8.875135,13.08219,8.276849
22.986916,0.00952971,-0.011315703,0.046557307,0.025711894,0.009296328,-0.010002375,0.2859814,0.26668268,13.983724,8.886136,12.451534,7.8803616
22.991917,0.0094742775,-0.011265874,-0.13507342,-0.1558137,0.008937269,-0.009638786,-0.23988634,-0.2584626,13.962739,8.897068,13.890943,8.710242
22.996916,0.00941813,-0.011213541,-0.115101576,-0.13573325,0.008580625,-0.0092718005,-0.17834404,-0.1961965,13.941461,8.9079275,14.354666,9.21659
23.001917,0.009360313,-0.01116097,0.058930516,0.038409233,0.00822264,-0.0089098215,0.27385956,0.2567271,13.919873,8.918698,14.270918,9.208176
23.006918,0.009301186,-0.011107087,-0.05330336,-0.07371163,0.007865012,-0.008548737,0.1516099,0.13519615,13.897978,8.929379,14.753522,9.630005
23.011917,0.009241581,-0.011050701,-0.24553335,-0.26582563,0.007510394,-0.008184254,-0.4399295,-0.45562416,13.875779,8.939977,14.587931,9.464834
23.016918,0.009180188,-0.010994077,0.015201211,-0.004973054,0.007154286,-0.007824957,-0.018255994,-0.033235252,13.853265,8.950468,14.90024,9.553928
23.02192,0.0091177225,-0.010936141,-0.051279426,-0.07133329,0.006799102,-0.0074667335,-0.09400445,-0.10827029,13.830435,8.960854,15.4759445,9.93434
23.026918,0.009054661,-0.01087594,-0.105241895,-0.1251725,0.006446749,-0.0071058273,-0.25679612,-0.27034867,13.807295,8.971137,13.761529,9.090955
23.03192,0.008989811,-0.01081562,0.09198749,0.07218206,0.0060929954,-0.0067504644,-0.08361071,-0.09645417,13.783828,8.981298,14.897664,9.680402
23.03692,0.008924007,-0.010753989,0.057837248,0.03815925,0.0057404935,-0.006396234,0.211746,0.19960928,13.760039,8.991338,13.529926,8.842141
23.04192,0.008857727,-0.010689974,0.10164118,0.08209348,0.005391091,-0.006039262,0.30957597,0.29814565,13.73593,9.001258,14.507982,9.3186
23.04692,0.008789778,-0.010625958,-0.005233407,-0.024649143,0.005040616,-0.0056880713,-0.029970199,-0.040698886,13.711487,9.01104,15.236799,10.064294
23.051922,0.008720756,-0.010560751,-0.07136631,-0.09064782,0.0046911836,-0.005338371,0.07534063,0.065311074,13.686713,9.020684,13.589604,8.799561
23.056921,0.008651376,-0.010493159,0.091842175,0.07269764,0.004345149,-0.0049860477,0.07689375,0.06756252,13.661613,9.030192,14.457014,9.633421
23.061922,0.008580208,-0.010425806,0.044918895,0.02591288,0.003997892,-0.004640043,0.10506299,0.09642506,13.63617,9.039543,13.1377125,8.594954
23.066923,0.008508205,-0.0103571415,-0.21845567,-0.23732102,0.0036521852,-0.0042954087,-0.40073624,-0.40868384,13.610389,9.048742,15.07797,10.232875
23.071922,0.008435845,-0.010286212,-0.0036722422,-0.0223943,0.0033099651,-0.00394845,-0.38818824,-0.39544666,13.584272,9.057787,13.771256,9.326778
23.076923,0.008361816,-0.010215402,-0.02997613,-0.048553348,0.0029667616,-0.0036076307,0.11370328,0.10712892,13.557805,9.06666,12.802047,8.552088
23.081924,0.008286834,-0.010143638,0.031864643,0.013434172,0.0026249588,-0.0032688975,0.021095306,0.015201449,13.530993,9.075362,12.756328,8.614203
23.086924,0.008211613,-0.01006937,0.027086496,0.008805513,0.0022868514,-0.0029274225,0.13201103,0.12679672,13.503837,9.083896,12.645859,8.4628525
23.091925,0.008134842,-0.0099954605,-0.059914827,-0.07804513,0.0019481182,-0.0025926232,-0.21937165,-0.22391242,13.476323,9.092239,13.031353,8.938887
23.096924,0.008057833,-0.009919286,-0.046407342,-0.06438446,0.0016131103,-0.002255559,-0.1031535,-0.107022166,13.448462,9.100403,15.826443,10.381449
23.101925,0.007979274,-0.009843469,-0.08628714,-0.10410988,0.0012774467,-0.0019251108,-0.24539036,-0.24859291,13.420237,9.108367,14.822105,10.071544
23.106926,0.007899761,-0.009766698,0.12552035,0.10785389,0.0009432733,-0.0015968084,0.42294815,0.42040807,13.391652,9.116133,15.767995,10.558217
23.111925,0.007820129,-0.009687662,0.0017234087,-0.015784383,0.0006130636,-0.0012663603,-0.38226557,-0.384145,13.36271,9.123699,14.15778,9.560518
23.116926,0.007739067,-0.009608984,-0.013385773,-0.030733824,0.00028252602,-0.00094246864,0.06259689,0.061371922,13.333398,9.13105,12.645733,8.692119
23.121927,0.0076571703,-0.009529352,0.0131242275,-0.004062295,-4.631281e-05,-0.00062072277,0.16615877,0.16558433,13.3037195,9.138187,12.629709,8.683554
23.126926,0.0075752735,-0.009447455,-0.0651207,-0.082143426,-0.0003709197,-0.00029683113,0.111575305,0.111649394,13.273674,9.145109,11.600623,8.242417
23.131927,0.007491708,-0.009366274,-0.06194842,-0.0788064,-0.00069627166,1.9848347e-05,0.038493454,0.039209604,13.243254,9.1518,12.432012,8.605183
23.136929,0.007407546,-0.0092840195,-0.025026083,-0.04171765,-0.001019448,0.00033462048,0.00673905,0.008093119,13.212457,9.158258,13.232577,9.060625
23.141928,0.007323265,-0.009199619,-0.19582832,-0.2123512,-0.0013386309,0.00065129995,-0.723315,-0.7213251,13.181289,9.164486,13.204361,9.26836
23.146929,0.0072375536,-0.009115815,0.09403503,0.07768166,-0.0016581118,0.0009610057,0.17736745,0.17998654,13.149736,9.170465,12.071611,8.670857
23.15193,0.007151246,-0.009031296,0.023302913,0.007120371,-0.0019753277,0.001268208,0.19599774,0.19924128,13.117801,9.176197,14.342452,9.822368
23.156929,0.0070649385,-0.008944511,0.14840376,0.13239431,-0.0022883713,0.0015775561,0.15283072,0.15669668,13.085488,9.181683,12.086685,8.642412
23.16193,0.0069770813,-0.008858442,0.013311744,-0.0025237799,-0.0026018918,0.0018798709,-0.046180695,-0.041698933,13.052783,9.186904,14.533286,10.027799
23.166931,0.006888747,-0.008771658,0.037358046,0.02169764,-0.0029129386,0.0021796227,0.25206044,0.25715303,13.019687,9.191862,13.639164,9.439297
23.17193,0.006800413,-0.008682728,-0.031242132,-0.046725273,-0.0032197833,0.0024812818,0.09557751,0.10127854,12.986208,9.196556,11.546175,8.200457
23.176931,0.0067107677,-0.008594513,-0.014795542,-0.030100822,-0.003526628,0.0027759671,-0.22403704,-0.21773446,12.952331,9.200973,12.99702,9.078809
23.181932,0.0066205263,-0.008505821,-0.04256773,-0.057694077,-0.0038312674,0.0030677319,-0.24535768,-0.2384587,12.918056,9.205108,12.964359,9.362088
23.186932,0.006530404,-0.008414865,-0.09372127,-0.10866654,-0.004131466,0.0033617616,0.003398925,0.010892212,12.8833885,9.208965,12.684723,8.955265
23.191933,0.0064389706,-0.008324742,0.12455559,0.109791875,-0.004431635,0.0036485791,0.3416843,0.34976453,12.848318,9.212528,11.880415,8.68888
23.196934,0.00634706,-0.008234143,-0.07969928,-0.09428048,-0.0047293305,0.0039325953,-0.3345014,-0.32583946,12.812843,9.2157955,15.182181,10.629667
23.201933,0.006255269,-0.008141398,-0.0006558895,-0.015052557,-0.005022675,0.0042185783,-0.42794198,-0.41870072,12.776972,9.218771,12.529253,8.818522
